id,name,lat,long,estimate,
1,Alabama,32.806671,-86.79113,6.4,6.4
2,Alaska,61.370716,-152.404419,7.5,
3,Arizona,33.729759,-111.431221,9.2,
4,Arkansas,34.969704,-92.373123,10.2,
5,California,36.116203,-119.681564,10.2,
6,Colorado,39.059811,-105.311104,10.5,
7,Connecticut,41.597782,-72.755371,10.5,
8,Delaware,39.318523,-75.507141,10.5,
9,Florida,27.766279,-81.686783,10.7,
10,Georgia,33.040619,-83.643074,10.7,
11,Hawaii,21.094318,-157.498337,10.9,
12,Idaho,44.240459,-114.478828,11,
13,Illinois,40.349457,-88.986137,11,
14,Indiana,39.849426,-86.258278,11.1,
15,Iowa,42.011539,-93.210526,11.3,
16,Kansas,38.5266,-96.726486,11.3,
17,Kentucky,37.66814,-84.670067,11.3,
18,Louisiana,31.169546,-91.867805,11.4,
19,Maine,44.693947,-69.381927,11.4,
20,Maryland,39.063946,-76.802101,11.5,
21,Massachusetts,42.230171,-71.530106,11.9,
22,Michigan,43.326618,-84.536095,12,
23,Minnesota,45.694454,-93.900192,12.1,
24,Mississippi,32.741646,-89.678696,12.2,
25,Missouri,38.456085,-92.288368,12.4,
26,Montana,46.921925,-110.454353,12.5,
27,Nebraska,41.12537,-98.268082,12.8,
28,Nevada,38.313515,-117.055374,12.8,
29,New Hampshire,43.452492,-71.563896,13.4,
30,New Jersey,40.298904,-74.521011,13.5,
31,New Mexico,34.840515,-106.248482,13.5,
32,New York,42.165726,-74.948051,13.5,
33,North Carolina,35.630066,-79.806419,13.6,
34,North Dakota,47.528912,-99.784012,13.9,
35,Ohio,40.388783,-82.764915,14,
36,Oklahoma,35.565342,-96.928917,14.3,
37,Oregon,44.572021,-122.070938,14.5,
38,Pennsylvania,40.590752,-77.209755,14.9,
39,Rhode Island,41.680893,-71.51178,15.6,
40,South Carolina,33.856892,-80.945007,15.7,
41,South Dakota,44.299782,-99.438828,15.9,
42,Tennessee,35.747845,-86.692345,16.3,
43,Texas,31.054487,-97.563461,16.5,
44,Utah,40.150032,-111.862434,16.6,
45,Vermont,44.045876,-72.710686,17.1,
46,Virginia,37.769337,-78.169968,17.1,
47,Washington,47.400902,-121.490494,17.3,
48,West Virginia,38.491226,-80.954453,17.5,
49,Wisconsin,44.268543,-89.616508,19.3,
50,Wyoming,42.755966,-107.30249,23.2,